region,eta,subsystem,nsamples,meanX0,rmsX0,meanLambdaI,rmsLambdaI
CHIMNEY,0.0799999999999998,PIPE,200,0.00266801170201997,0.00239918401998061,0.00206191709852584,0.000293471314185801
CHIMNEY,0.0799999999999998,MVTX,200,0.0198093298725073,0.0243798616082674,0.00750238140697055,0.00602177731308214
CHIMNEY,0.0799999999999998,INTT,200,0.0521614956506716,0.00998898871148732,0.0226833200929368,0.00474390503847379
CHIMNEY,0.0799999999999998,TPC,200,0.0474774548306405,0.0141511068229261,0.0170294998517239,0.00431102750490432
CHIMNEY,0.0799999999999998,EMCAL,200,19.6463158520134,1.95704555356501,0.852640782881241,0.0648588227656701
CHIMNEY,0.0799999999999998,MAGNET,200,1.36221267590487,5.16191365590357e-08,0.311578851478337,0
CHIMNEY,0.0799999999999998,IHCAL,200,1.08932493023453,0.0714176180829685,0.288142832502128,0.017608792454081
CHIMNEY,0.0799999999999998,OHCAL,200,35.7056195020529,1.08291806820805,3.90071669612214,0.0994374459113918
CHIMNEY,0.0799999999999998,OTHER,200,0.000390309582821366,0.0038623090508119,0.000114804424746092,0.00128399355227567
CHIMNEY,0.0999999999999999,PIPE,200,0.00274325273182996,0.00258930977019587,0.00207424631028647,0.000316719783591257
CHIMNEY,0.0999999999999999,MVTX,200,0.0162702746347761,0.0141449757272743,0.0067212556679962,0.00392645303067883
CHIMNEY,0.0999999999999999,INTT,200,0.0510535975581382,0.0116935842317579,0.022451783191536,0.00534673665834424
CHIMNEY,0.0999999999999999,TPC,200,0.0482099484608416,0.0130594890242935,0.0172411078426829,0.00395728893480637
CHIMNEY,0.0999999999999999,EMCAL,200,19.8184529275204,1.46006184205283,0.855216856259786,0.05142901004307
CHIMNEY,0.0999999999999999,MAGNET,200,1.36466017498594,5.16191365590357e-08,0.312138667846341,0
CHIMNEY,0.0999999999999999,IHCAL,200,1.08963805877146,0.0914529475367261,0.286667806795261,0.0218624003308456
CHIMNEY,0.0999999999999999,OHCAL,200,35.8465948002904,0.948744690412093,3.91571417168023,0.0855567477663152
CHIMNEY,0.0999999999999999,OTHER,200,0.00226807925067395,0.0146104997615461,0.000627769193632157,0.00429289067897034
CHIMNEY,0.12,PIPE,200,0.00274928128627943,0.00259505124677332,0.00207879838777559,0.00031742871690116
CHIMNEY,0.12,MVTX,200,0.0163739898412729,0.0150208895060784,0.00673264874663041,0.00458756678048891
CHIMNEY,0.12,INTT,200,0.0514201977405833,0.00980589491507292,0.0224893038924896,0.00467270360065896
CHIMNEY,0.12,TPC,200,0.0496180149752444,0.012363756635329,0.0176810004703673,0.00375310661203575
CHIMNEY,0.12,EMCAL,200,19.8894398538741,1.23423725429014,0.859554769250084,0.0445644136207753
CHIMNEY,0.12,MAGNET,200,1.36765355633272,0,0.312823343843389,0
CHIMNEY,0.12,IHCAL,200,1.10238388873901,0.0913304746010697,0.290233261919378,0.0225189869429823
CHIMNEY,0.12,OHCAL,200,35.8102515936802,0.903842975118086,3.91285258346304,0.0796971767913321
CHIMNEY,0.12,OTHER,200,0.00144646029740048,0.013234377206558,0.000428301562663937,0.00403737436632811
CHIMNEY,0.14,PIPE,200,0.00275638714340064,0.00260173122046617,0.00208417463679848,0.00031824228100917
CHIMNEY,0.14,MVTX,200,0.0202921608997733,0.0242797457572017,0.00768283404418404,0.00621289925401416
CHIMNEY,0.14,INTT,200,0.0515756852108587,0.0106706896289596,0.0225482616999678,0.00493165295524871
CHIMNEY,0.14,TPC,200,0.0480055136113494,0.010557720718894,0.0172003596579316,0.00320338436176103
CHIMNEY,0.14,EMCAL,200,19.9467070929449,1.15663275248082,0.860660835527252,0.0448943315295832
CHIMNEY,0.14,MAGNET,200,1.37119401733766,0,0.313633153349007,0
CHIMNEY,0.14,IHCAL,200,1.10237275646558,0.0838756327653131,0.290613369247992,0.0201192566184396
CHIMNEY,0.14,OHCAL,200,35.8394851746604,0.884587368076206,3.91730853492971,0.0775134799488923
CHIMNEY,0.14,OTHER,200,0.00213064117309041,0.0156150711503593,0.000608722952248635,0.00451913034470598
CHIMNEY,0.16,PIPE,200,0.00276461260853336,0.0026095045926623,0.00209039296690217,0.000319194337381138
CHIMNEY,0.16,MVTX,200,0.0207472741600216,0.0266509077463632,0.00785657891404714,0.0066943826354687
CHIMNEY,0.16,INTT,200,0.0520085494152535,0.00972886412970051,0.0226229406202217,0.00466230919637728
CHIMNEY,0.16,TPC,200,0.0477564225829343,0.0095012733530176,0.0171328914584277,0.00288275062868413
CHIMNEY,0.16,EMCAL,200,19.8620162276436,1.19007473587931,0.855864233909113,0.0464419911016616
CHIMNEY,0.16,MAGNET,200,1.37528297423236,0,0.314568420297796,0
CHIMNEY,0.16,IHCAL,200,1.10853988470641,0.0946038937826589,0.291770658965057,0.0227731666315023
CHIMNEY,0.16,OHCAL,200,36.0187747937966,0.892165904295705,3.93556681019576,0.0758178340083609
CHIMNEY,0.16,OTHER,200,0.000133495035861143,0.00132825883597935,2.56873856966406e-05,0.000255586260602697
CHIMNEY,0.18,PIPE,200,0.0028451723797981,0.00279186183442698,0.00210615253805346,0.000341504993105061
CHIMNEY,0.18,MVTX,200,0.0189744750108942,0.0210147363247655,0.00745678555365591,0.0059079726910626
CHIMNEY,0.18,INTT,200,0.0532626366194436,0.00973913486762647,0.0232672220582472,0.00465667560669869
CHIMNEY,0.18,TPC,200,0.0465890447197357,0.00785906738349586,0.0167988433163197,0.00239379255704281
CHIMNEY,0.18,EMCAL,200,20.0180853496435,0.923785238598496,0.861088575120801,0.041429574081155
CHIMNEY,0.18,MAGNET,200,1.37992206265411,1.49011611938477e-08,0.315629518809005,1.74731603258231e-08
CHIMNEY,0.18,IHCAL,200,1.12347381701402,0.101765964409304,0.295527444624967,0.0245756015605497
CHIMNEY,0.18,OHCAL,200,36.0805335390808,0.744552465344471,3.94357816773515,0.062951685295886
CHIMNEY,0.18,OTHER,200,0.00197349458567244,0.0163256850561605,0.000561895278660609,0.00470018962938575
CHIMNEY,0.2,PIPE,200,0.00264136227571843,0.00223269985447292,0.00208783506584826,0.000273106996240063
CHIMNEY,0.2,MVTX,200,0.0176742045885889,0.0179342592274811,0.00704968771446728,0.0050147340520771
CHIMNEY,0.2,INTT,200,0.0533163241868831,0.0102432997713201,0.0232539382271261,0.00486516806792438
CHIMNEY,0.2,TPC,200,0.0477184119962541,0.00800931376010802,0.0171415129924325,0.0024302415293198
CHIMNEY,0.2,EMCAL,200,19.9304087925017,1.04132583360072,0.859968557543893,0.0403037716880633
CHIMNEY,0.2,MAGNET,200,1.38511313830012,0,0.316816873336187,2.47107803102985e-08
CHIMNEY,0.2,IHCAL,200,1.11619504484515,0.0965497370938012,0.293845094597055,0.0236908125370637
CHIMNEY,0.2,OHCAL,200,36.1749238038457,0.805634989176498,3.95503547357431,0.0682794227512342
CHIMNEY,0.2,OTHER,200,0.000830259762018752,0.00989690806179917,0.000229980155853932,0.00288897041720464
CHIMNEY,0.22,PIPE,200,0.00272412655043488,0.00244965038751124,0.00210528364716002,0.000299645137365584
CHIMNEY,0.22,MVTX,200,0.018095051333964,0.0185017457049013,0.00725333453618265,0.00515949126672826
CHIMNEY,0.22,INTT,200,0.0520959771288675,0.0107497106764831,0.0227599521742114,0.004964582686336
CHIMNEY,0.22,TPC,200,0.0468198382057374,0.00686899325153918,0.0168796478267806,0.00208603032229045
CHIMNEY,0.22,EMCAL,200,19.9087284932774,1.05646099161579,0.857841336677595,0.0435709886022478
CHIMNEY,0.22,MAGNET,200,1.39085827766987,0,0.318130958836988,0
CHIMNEY,0.22,IHCAL,200,1.15427450106552,0.114920281506915,0.302820224635992,0.0268966412610351
CHIMNEY,0.22,OHCAL,200,36.4034266380383,0.861090708877047,3.97843735690161,0.0731521613931006
CHIMNEY,0.22,OTHER,200,0.000755856492710376,0.00709102825489385,0.000194050867501088,0.00203358670727924
CHIMNEY,0.24,PIPE,200,0.00331346127499301,0.00368045932476353,0.00218540384001627,0.000450189983742025
CHIMNEY,0.24,MVTX,200,0.0185947469510309,0.0251585083244063,0.00723087264034701,0.00649678619606959
CHIMNEY,0.24,INTT,200,0.0504253132298263,0.0110156458272147,0.022034475170132,0.00493322025360782
CHIMNEY,0.24,TPC,200,0.0464547471663255,0.00620441818571932,0.0167819822629795,0.00188575059145186
CHIMNEY,0.24,EMCAL,200,19.8873868887821,1.3198096155829,0.85758376472408,0.0525843979127904
CHIMNEY,0.24,MAGNET,200,1.39715977889572,8.56006539842193e-08,0.319572300963124,1.17804022884681e-08
CHIMNEY,0.24,IHCAL,200,1.16577363539473,0.115309583411852,0.306754150828069,0.026863675488097
CHIMNEY,0.24,OHCAL,200,36.5470902796856,0.78979196890887,3.99539021176492,0.0673516868073969
CHIMNEY,0.24,OTHER,200,0.00202501707861921,0.0124545403274048,0.000524013772740727,0.00346874647134106
CHIMNEY,0.26,PIPE,200,0.00289485042898487,0.00284054696487042,0.00214293755318627,0.000347464185881148
CHIMNEY,0.26,MVTX,200,0.020226934792522,0.0210623717418612,0.00791898441104922,0.00610877100566932
CHIMNEY,0.26,INTT,200,0.0530280493006725,0.0111740272807621,0.0232216960783446,0.00515110680613425
CHIMNEY,0.26,TPC,200,0.0461564518743664,0.00572582243194561,0.0166991369201379,0.00173518631655491
CHIMNEY,0.26,EMCAL,200,19.8357646528738,1.1912545696702,0.854584501170624,0.044611086906831
CHIMNEY,0.26,MAGNET,200,1.40402016266217,9.18569267238524e-08,0.321141476270667,0
CHIMNEY,0.26,IHCAL,200,1.16095732732903,0.122260646033286,0.304626372007385,0.0287175926047526
CHIMNEY,0.26,OHCAL,200,36.7215864685708,0.861287572331688,4.01482640182622,0.0755762207962043
CHIMNEY,0.26,OTHER,200,0.00115494996809645,0.0068255765439808,0.000304182100055208,0.00204907684307861
CHIMNEY,0.28,PIPE,200,0.00269157039846405,0.00227511086251686,0.00212752453694381,0.000278291190319721
CHIMNEY,0.28,MVTX,200,0.0197247683998848,0.0233969905660592,0.00764302023519976,0.00609980405783125
CHIMNEY,0.28,INTT,200,0.0534553925011146,0.0106003499500764,0.0232970189256548,0.00495302665237187
CHIMNEY,0.28,TPC,200,0.0457473076882277,0.00505956612385727,0.0165969864175667,0.00153797299862296
CHIMNEY,0.28,EMCAL,200,19.95505787426,1.23775932390683,0.861309512115421,0.0474836954206549
CHIMNEY,0.28,MAGNET,200,1.4114421732142,8.02452088465468e-08,0.322839112450659,1.93571762096384e-08
CHIMNEY,0.28,IHCAL,200,1.15870709306964,0.121442802056606,0.304168185547126,0.0293694646809271
CHIMNEY,0.28,OHCAL,200,37.047095123125,0.991897727213815,4.04839060728718,0.0889392640786056
CHIMNEY,0.28,OTHER,200,0.000804593102866418,0.00627795940896534,0.000231717834256537,0.00194953267124014
CHIMNEY,0.3,PIPE,200,0.00285334687220735,0.00269324470245025,0.00215748909733224,0.000329435377610616
CHIMNEY,0.3,MVTX,200,0.0196327087044221,0.0252594498916107,0.0075540395434433,0.00618373832268991
CHIMNEY,0.3,INTT,200,0.0542377302478113,0.0118512460888918,0.0239236375520015,0.00549145705370019
CHIMNEY,0.3,TPC,200,0.0466469374613071,0.00520581575173794,0.0168838334217873,0.00158118699801687
CHIMNEY,0.3,EMCAL,200,19.8525082487193,1.50329789755044,0.858172198255326,0.0572729772303591
CHIMNEY,0.3,MAGNET,200,1.419428779455,3.65002414998886e-08,0.324665888580213,1.29047841397589e-08
CHIMNEY,0.3,IHCAL,200,1.16619311739774,0.117046657392015,0.306753313174773,0.0276161981309126
CHIMNEY,0.3,OHCAL,200,37.277741205546,0.993377719181379,4.07529522627424,0.0926525531750156
CHIMNEY,0.3,OTHER,200,0.00181100439730473,0.010446224845355,0.000517887336883658,0.0031170431204218
CHIMNEY,0.32,PIPE,200,0.00264939345956998,0.00206401893691156,0.00214343882003644,0.000252468239218421
CHIMNEY,0.32,MVTX,200,0.0218028091437009,0.0283003241041374,0.00819131487240291,0.0068428838148006
CHIMNEY,0.32,INTT,200,0.0546297899571869,0.0101183255720402,0.0238156707831236,0.00486471874484112
CHIMNEY,0.32,TPC,200,0.0465038147419458,0.0048235694571502,0.0168578264109385,0.00146691296048532
CHIMNEY,0.32,EMCAL,200,19.836263224281,1.24121078741676,0.856262203344602,0.047381098522483
CHIMNEY,0.32,MAGNET,200,1.42798317613355,6.66400187462506e-08,0.326622535394136,0
CHIMNEY,0.32,IHCAL,200,1.16823885087438,0.115887830676054,0.307494688898897,0.0272748264477112
CHIMNEY,0.32,OHCAL,200,37.7802129482923,1.1357645240325,4.12825001789578,0.107918238951246
CHIMNEY,0.32,OTHER,200,0.000607519212386682,0.00461896683643711,0.000160686738759532,0.00141368522719456
CHIMNEY,0.34,PIPE,200,0.002592154769964,0.00180354074375618,0.00214807325768844,0.000220610397031859
CHIMNEY,0.34,MVTX,200,0.0233919240574256,0.0290394906458478,0.0084981120475117,0.00704565603334026
CHIMNEY,0.34,INTT,200,0.0537081398163437,0.0105395554984143,0.0234578314045232,0.00498280108390396
CHIMNEY,0.34,TPC,200,0.0462502017754743,0.00428005920922279,0.0167919351123969,0.00129767524641587
CHIMNEY,0.34,EMCAL,200,19.8186861557694,1.29204016255061,0.859614262096332,0.0440088357206914
CHIMNEY,0.34,MAGNET,200,1.43710878512258,1.31603492294667e-07,0.328709835577239,5.26835606386175e-09
CHIMNEY,0.34,IHCAL,200,1.18418238264259,0.114827939791975,0.310995264768572,0.0273345749978647
CHIMNEY,0.34,OHCAL,200,38.2194077178292,1.20738817355458,4.17482974738918,0.117541910648252
CHIMNEY,0.34,OTHER,200,0.00100039276671105,0.00884606233976917,0.00023495508215096,0.00219410906694244
CHIMNEY,0.36,PIPE,200,0.00298307808986936,0.00292715823347241,0.00220824121247375,0.000358051292599024
CHIMNEY,0.36,MVTX,200,0.0214090260384536,0.0262536941922203,0.00814047918730838,0.00698495197539138
CHIMNEY,0.36,INTT,200,0.0541831436081064,0.0111460516856885,0.0236176928362983,0.00506641027194301
CHIMNEY,0.36,TPC,200,0.0461194290756814,0.0039109795937043,0.0167748506242051,0.00118652123778706
CHIMNEY,0.36,EMCAL,200,19.7684360858214,1.20188835307525,0.858165239688198,0.0506423232917382
CHIMNEY,0.36,MAGNET,200,1.44680925678737,6.66400187462506e-08,0.33092862407743,1.53597653866472e-08
CHIMNEY,0.36,IHCAL,200,1.17729800349006,0.101741097824387,0.310488050610458,0.0244569960471956
CHIMNEY,0.36,OHCAL,200,38.5786830587529,1.26533537110091,4.21458933322281,0.125429995847455
CHIMNEY,0.36,OTHER,200,0.000741576905828647,0.00446945753930233,0.000210599446423455,0.00148407445704411
CHIMNEY,0.38,PIPE,200,0.00307950448860674,0.00311863239253032,0.00223314190082809,0.000381471582824771
CHIMNEY,0.38,MVTX,200,0.0194546664544849,0.0213259007865264,0.00761820947934718,0.00586421554549265
CHIMNEY,0.38,INTT,200,0.0542149894060737,0.0119948491909404,0.0238279456390058,0.00555904797727932
CHIMNEY,0.38,TPC,200,0.0462660878106078,0.00358608594404255,0.0168380917726598,0.00108791100805478
CHIMNEY,0.38,EMCAL,200,19.8061236744786,1.4051372960684,0.856346778783863,0.0529572672163318
CHIMNEY,0.38,MAGNET,200,1.45708847144592,0,0.333279788439695,0
CHIMNEY,0.38,IHCAL,200,1.18472226389179,0.102558484229626,0.311596073615954,0.024719357813056
CHIMNEY,0.38,OHCAL,200,38.8808028096277,1.26730281044975,4.24511583830201,0.122117878410942
CHIMNEY,0.38,OTHER,200,0.00198326366449844,0.0128113076194661,0.00048490936179182,0.00329093442548037
CHIMNEY,0.4,PIPE,200,0.0030266592092417,0.0029698854429676,0.00224050721872104,0.000363272786326223
CHIMNEY,0.4,MVTX,200,0.0196599063073458,0.0229508941219906,0.00764235223065817,0.00592790664462337
CHIMNEY,0.4,INTT,200,0.0553643369538282,0.0117550784290399,0.0242025620275768,0.00539357551891287
CHIMNEY,0.4,TPC,200,0.0463854769795048,0.003338567813783,0.0168959752656985,0.00101327804657543
CHIMNEY,0.4,EMCAL,200,19.784374249169,1.51229818239013,0.856643637369212,0.0564082767686025
CHIMNEY,0.4,MAGNET,200,1.46795054092115,8.94069671630859e-08,0.335764269161123,0
CHIMNEY,0.4,IHCAL,200,1.17232549268662,0.0913077045380685,0.309175853579877,0.0223406549298368
CHIMNEY,0.4,OHCAL,200,38.8904455015233,1.15942921369894,4.24745531565561,0.110403040573429
CHIMNEY,0.4,OTHER,200,0.00103221816469251,0.00793510066991754,0.000215405147393825,0.00175213146274738
CHIMNEY,0.42,PIPE,200,0.00335576594085057,0.00362741226933818,0.00229535562709395,0.00044370812558271
CHIMNEY,0.42,MVTX,200,0.019596507559369,0.0211815428057374,0.00767175488772768,0.00608041560895841
CHIMNEY,0.42,INTT,200,0.0548280531545161,0.0129606162639539,0.0240590700079911,0.00586959179356849
CHIMNEY,0.42,TPC,200,0.0465641639386422,0.0031129831986232,0.016973012871133,0.000945228122615351
CHIMNEY,0.42,EMCAL,200,19.8485324331776,1.46854867464632,0.855511973426117,0.0607574708911386
CHIMNEY,0.42,MAGNET,200,1.4793998101857,0,0.338383060067131,2.14001634960548e-08
CHIMNEY,0.42,IHCAL,200,1.18899464411961,0.0944211190266891,0.314103852990448,0.0226477260440161
CHIMNEY,0.42,OHCAL,200,38.9118040940202,1.32937139148905,4.25178251288711,0.125859103300884
CHIMNEY,0.42,OTHER,200,0.0034343439529151,0.0163418370898986,0.000856159953532171,0.00411289161567515
CHIMNEY,0.44,PIPE,200,0.00284413054983849,0.00240407044619449,0.00224811367747179,0.000294066078875788
CHIMNEY,0.44,MVTX,200,0.022231237715952,0.0268305712541321,0.00832269318582387,0.00638095848277362
CHIMNEY,0.44,INTT,200,0.0569434975329219,0.0113224513495399,0.0249523045234056,0.00535094176425747
CHIMNEY,0.44,TPC,200,0.0468944257580487,0.00304640176637961,0.0170954936093574,0.000923967332177164
CHIMNEY,0.44,EMCAL,200,19.8764204747324,1.55340941261546,0.857898252455241,0.061860922892309
CHIMNEY,0.44,MAGNET,200,1.4914408590999,9.8843121241194e-08,0.341137208709003,1.66600046865626e-08
CHIMNEY,0.44,IHCAL,200,1.18733848020605,0.0830279372055097,0.312920802974119,0.0205230933876323
CHIMNEY,0.44,OHCAL,200,39.0593322271439,1.23653172395927,4.26987151254793,0.116657463508925
CHIMNEY,0.44,OTHER,200,0.00050669559752606,0.00266058271572741,9.7499395093465e-05,0.00051195472517641
CHIMNEY,0.46,PIPE,200,0.00333409284222194,0.00354022664867143,0.0023241520553994,0.000433034774321689
CHIMNEY,0.46,MVTX,200,0.0226712668479498,0.0285341302352676,0.00822940555262884,0.00689623386907179
CHIMNEY,0.46,INTT,200,0.0542118204618698,0.0122954240172421,0.0237140800157698,0.0054601840773411
CHIMNEY,0.46,TPC,200,0.0474501710909076,0.00310716612361938,0.0172885762561132,0.000942558579668385
CHIMNEY,0.46,EMCAL,200,19.8505009425384,1.65372772806773,0.859955165061625,0.0656814703331024
CHIMNEY,0.46,MAGNET,200,1.50407850424389,0,0.344027816782914,2.14001634960548e-08
CHIMNEY,0.46,IHCAL,200,1.20737239022457,0.0867947196530217,0.318831499740906,0.0216797029435112
CHIMNEY,0.46,OHCAL,200,39.7078377519279,1.11517284119097,4.33310603655069,0.0995781369734881
CHIMNEY,0.46,OTHER,200,0.002207240458864,0.0106102486137844,0.000555048525134685,0.00275285969285162
CHIMNEY,0.48,PIPE,200,0.00273682456634102,0.00190413294667415,0.00226796381181047,0.000232907393005111
CHIMNEY,0.48,MVTX,200,0.0226993146710294,0.0262212923841003,0.00853352369589553,0.0064688450871118
CHIMNEY,0.48,INTT,200,0.0578166209192483,0.0109837271817558,0.0254099113828464,0.00537686858437698
CHIMNEY,0.48,TPC,200,0.0474162281347374,0.002612545777555,0.0173040446899818,0.000793184351183613
CHIMNEY,0.48,EMCAL,200,19.9887746144597,1.56219446895737,0.867345555525742,0.0606721857109363
CHIMNEY,0.48,MAGNET,200,1.51731780084423,0,0.347056040570637,2.38534966015549e-08
CHIMNEY,0.48,IHCAL,200,1.2095303148964,0.0866278667059676,0.319022640112095,0.0217261254981524
CHIMNEY,0.48,OHCAL,200,39.7086553670347,1.50127359516812,4.33819432590518,0.143900926453203
CHIMNEY,0.48,OTHER,200,0.00101197545369107,0.00703202385955275,0.000289133036793418,0.00198674121390029
CHIMNEY,0.5,PIPE,200,0.00311459736877483,0.00294403116691482,0.00233570047878114,0.000373007638034676
CHIMNEY,0.5,MVTX,200,0.0224756692993871,0.025710702666967,0.00841495487310336,0.00637872277319229
CHIMNEY,0.5,INTT,200,0.0581409635640718,0.0119081005424928,0.0254437037752386,0.00553008856734722
CHIMNEY,0.5,TPC,200,0.0477613391636803,0.0024777823794934,0.0174342193791823,0.00075104415143768
CHIMNEY,0.5,EMCAL,200,19.93850423754,1.46834814256329,0.866413013451735,0.0567920788946571
CHIMNEY,0.5,MAGNET,200,1.53116404479607,0,0.350223091402064,1.39387599631173e-08
CHIMNEY,0.5,IHCAL,200,1.22371511906588,0.0879358008639386,0.323174070794346,0.0214085813505541
CHIMNEY,0.5,OHCAL,200,40.0634891614418,1.54912606604188,4.37705656324462,0.146972329307926
CHIMNEY,0.5,OTHER,200,0.00325465900046097,0.0142566897178625,0.000878247912826831,0.00374886104112715
CHIMNEY,0.52,PIPE,200,0.00318681553384279,0.00312707361350207,0.00235905943538304,0.000382504649262879
CHIMNEY,0.52,MVTX,200,0.0202902039085517,0.0221482804579706,0.00795218750008943,0.00563046751825141
CHIMNEY,0.52,INTT,200,0.0581131900552061,0.0124944718489154,0.0253531710637354,0.00564760832699957
CHIMNEY,0.52,TPC,200,0.047953996599923,0.00210286192222405,0.0175202155530232,0.00063715490875036
CHIMNEY,0.52,EMCAL,200,19.7177416411295,1.63259071841659,0.857234077934571,0.0591294238628179
CHIMNEY,0.52,MAGNET,200,1.54562277478163,0,0.353530236139756,1.05367121277235e-08
CHIMNEY,0.52,IHCAL,200,1.24210205417709,0.0918626254847879,0.327553854126136,0.0213658112195875
CHIMNEY,0.52,OHCAL,200,40.4252408230569,1.23280785691738,4.42019965312961,0.115249847107989
CHIMNEY,0.52,OTHER,200,0.00208712921720668,0.0104374131661921,0.000577916086146638,0.00286787531193951
CHIMNEY,0.54,PIPE,200,0.00305678415973918,0.00274877280119392,0.00236237303500994,0.000336232061097084
CHIMNEY,0.54,MVTX,200,0.0217778677197614,0.0244379237337551,0.00846262356721282,0.00655775762727649
CHIMNEY,0.54,INTT,200,0.0585138420223961,0.012451828390984,0.0257716530138153,0.00574381886731997
CHIMNEY,0.54,TPC,200,0.0483783044555495,0.00203322810386964,0.0176790190092809,0.000616834957666126
CHIMNEY,0.54,EMCAL,200,20.2014581109127,1.80146646350096,0.876192102697987,0.069095212487257
CHIMNEY,0.54,MAGNET,200,1.56069977448567,1.01064592348416e-07,0.356978797685702,5.26835606386175e-09
CHIMNEY,0.54,IHCAL,200,1.24094934200771,0.0929047226202413,0.327451888787458,0.0226929446992397
CHIMNEY,0.54,OHCAL,200,40.909284853268,1.477843698448,4.46984641191134,0.139631038840772
CHIMNEY,0.54,OTHER,200,0.00134487115323475,0.00747464488907593,0.000344436582767171,0.00202998324221675
CHIMNEY,0.56,PIPE,200,0.00316890921814539,0.00299117199357058,0.00239608519444433,0.00036588683094804
CHIMNEY,0.56,MVTX,200,0.0225373723737384,0.0263286522888622,0.00863136859082693,0.00675942648047575
CHIMNEY,0.56,INTT,200,0.0595759829223457,0.0125831120103007,0.0260965221391886,0.00582416724759333
CHIMNEY,0.56,TPC,200,0.0487344399634981,0.00185500246330961,0.0178168769720561,0.000562374067563999
CHIMNEY,0.56,EMCAL,200,20.0157682586473,1.69778769795422,0.872642932658703,0.0655269687387295
CHIMNEY,0.56,MAGNET,200,1.57640107490913,0,0.360570155510503,2.52661480871039e-08
CHIMNEY,0.56,IHCAL,200,1.26969051399764,0.0881088494864528,0.335454698059104,0.0211816461617614
CHIMNEY,0.56,OHCAL,200,41.2233272195409,1.37744240188539,4.50628410970029,0.12860233929294
CHIMNEY,0.56,OTHER,200,0.0022153316999309,0.0113499358702376,0.000546353562884713,0.00279108625095086
CHIMNEY,0.58,PIPE,200,0.00333647296263018,0.0032959695029276,0.00244090767446462,0.000416428037481761
CHIMNEY,0.58,MVTX,200,0.0219363180484503,0.0238491693220187,0.00845244195386679,0.00636498573944007
CHIMNEY,0.58,INTT,200,0.0597741411732247,0.0135985642061996,0.0263304706045739,0.00625435079799982
CHIMNEY,0.58,TPC,200,0.0493480846930789,0.00198681124740737,0.0180342679985351,0.000602112530343344
CHIMNEY,0.58,EMCAL,200,20.1815634624677,1.72200679088888,0.878212508590004,0.0670539854582924
CHIMNEY,0.58,MAGNET,200,1.5927329567815,0,0.364305746205176,0
CHIMNEY,0.58,IHCAL,200,1.2643531888953,0.0887323490519031,0.333729856128466,0.0225148511285026
CHIMNEY,0.58,OHCAL,200,41.6521500966222,1.16203986438412,4.55268724130212,0.10534111190597
CHIMNEY,0.58,OTHER,200,0.0034868070374502,0.0140914115612754,0.000837217266776507,0.00340613458495524
CHIMNEY,0.6,PIPE,200,0.00306965669475556,0.00259472639289008,0.002426375946067,0.000317390143349588
CHIMNEY,0.6,MVTX,200,0.024834216640417,0.0267499868751736,0.00929775979191793,0.00695769890449088
CHIMNEY,0.6,INTT,200,0.0604968668754087,0.0124045186555674,0.0265303606326843,0.00578312852802829
CHIMNEY,0.6,TPC,200,0.0497913876663047,0.00183125700621387,0.018202982183503,0.000558200454014063
CHIMNEY,0.6,EMCAL,200,20.0500470017206,1.8191486717531,0.87432087182535,0.0657012163946037
CHIMNEY,0.6,MAGNET,200,1.60970195307331,8.16170211889097e-08,0.368187064055804,2.58095682795178e-08
CHIMNEY,0.6,IHCAL,200,1.28663460998814,0.0877651028905641,0.339827682330613,0.02123544917621
CHIMNEY,0.6,OHCAL,200,42.2115738466961,1.06047390791054,4.61288094892323,0.0918556527533511
CHIMNEY,0.6,OTHER,200,0.00198284682209308,0.00957106044402439,0.000452351335606702,0.00229400300315454
CHIMNEY,0.62,PIPE,200,0.00318724743225397,0.00286607204224419,0.0024632009646701,0.000350577904981992
CHIMNEY,0.62,MVTX,200,0.0233785875979181,0.0268219242421659,0.00881086551779925,0.00699304708467315
CHIMNEY,0.62,INTT,200,0.0599253831437169,0.0123921563440307,0.0262030394106754,0.00571213839550158
CHIMNEY,0.62,TPC,200,0.050076217437948,0.00143843943931091,0.0183226637420129,0.000437278843523177
CHIMNEY,0.62,EMCAL,200,20.4848968542215,1.85262569408097,0.892363344674298,0.0718588522864149
CHIMNEY,0.62,MAGNET,200,1.62731485160933,2.98023223876953e-08,0.372215661641282,1.66600046865626e-08
CHIMNEY,0.62,IHCAL,200,1.30013914209493,0.0904951154364294,0.342466776289824,0.0227569486516039
CHIMNEY,0.62,OHCAL,200,42.5733555997736,0.992710120273237,4.65452730650835,0.0877570371098276
CHIMNEY,0.62,OTHER,200,0.00321979805070467,0.0131059065533978,0.000831868744047991,0.0033381410899921
CHIMNEY,0.64,PIPE,200,0.0033929110614777,0.00332929111523217,0.00251162477886978,0.000407238036996131
CHIMNEY,0.64,MVTX,200,0.022831178386525,0.0241599150529419,0.00883722232907388,0.00625781958329296
CHIMNEY,0.64,INTT,200,0.0610583283414644,0.0131592438468586,0.0266958760641459,0.00604413418210086
CHIMNEY,0.64,TPC,200,0.0508215458588694,0.00174134754313948,0.018583450102222,0.000528147095233586
CHIMNEY,0.64,EMCAL,200,20.5378221567057,1.88695031903499,0.894362559871287,0.0728651897936091
CHIMNEY,0.64,MAGNET,200,1.64557869778381,0,0.376393150454357,0
CHIMNEY,0.64,IHCAL,200,1.31666915088279,0.0959096520849962,0.347147972466524,0.0229725908766108
